,Unnamed: 0,user,content,country,Pro Trump,Pro Biden,Neutral,date,replyCount,retweetCount,likeCount,one_hot_labels
1238,1238,"{'username': 'DilshadBurman', 'displayname': 'Dilshad Burman', 'id': 35312009, 'description': 'Journalist | Web Writer @CityNews, @680NEWS | Opinions are my own', 'rawDescription': 'Journalist | Web Writer @CityNews, @680NEWS | Opinions are my own', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 4, 25, 21, 12, 34, tzinfo=datetime.timezone.utc), 'followersCount': 1496, 'friendsCount': 671, 'statusesCount': 8148, 'favouritesCount': 14517, 'listedCount': 16, 'mediaCount': 1185, 'location': 'Toronto, Canada', 'protected': False, 'linkUrl': 'http://Facebook.com/DilshadBurmanOfficial', 'linkTcourl': 'https://t.co/rXPqU1CfxL', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1310723820140072960/PHD2OQlA_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/35312009/1595828457'}",@MadisonOnAir I’m going to bed because I’m telling myself we’re not getting a result tonight - it’s going to be days before all the mail-in ballots are counted!,Canada,0,0,1,2020-11-04 05:55:52+00:00,1.0,0.0,1.0,1
1239,1239,"{'username': 'heathertheminx', 'displayname': 'Heather (Hickok) Ferguson🎆🌟', 'id': 22898140, 'description': 'American in UK, Minx Media, Producer & Artists TV/Live Music, @TheZineuk', 'rawDescription': 'American in UK, Minx Media, Producer & Artists TV/Live Music, @TheZineuk', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 3, 5, 8, 38, 13, tzinfo=datetime.timezone.utc), 'followersCount': 1340, 'friendsCount': 2979, 'statusesCount': 35701, 'favouritesCount': 98983, 'listedCount': 5, 'mediaCount': 457, 'location': 'London, UK', 'protected': False, 'linkUrl': 'https://www.facebook.com/Heathertheminx', 'linkTcourl': 'https://t.co/bqBQETKuws', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1251086693140254722/lh-Csskw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/22898140/1587117288'}",#MAGA you’re backing the wrong person. #BidenHarris2020 #VoteBlueToEndTheNightmare ✌🏽✨ https://t.co/y72jzP1Lpd,UK,0,1,0,2020-11-02 09:00:15+00:00,0.0,0.0,1.0,10
1240,1240,"{'username': '2o74wHNwhP7cuzT', 'displayname': 'WeCanA', 'id': 977841243349643264, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2018, 3, 25, 9, 34, 54, tzinfo=datetime.timezone.utc), 'followersCount': 3099, 'friendsCount': 4733, 'statusesCount': 113805, 'favouritesCount': 179299, 'listedCount': 11, 'mediaCount': 8453, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1049928982127239168/nmqZxqk7_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/977841243349643264/1539060160'}","Vote for President Trump 
'4 More Years '
'Make America Great Again '

@realDonaldTrump https://t.co/pmcd9vrmC8",South Korea,1,0,0,2020-11-02 14:28:25+00:00,0.0,0.0,2.0,100
1241,1241,"{'username': 'theadmonition1', 'displayname': '𝚃𝚑𝚎 𝙰𝙳𝙼𝙾𝙽𝙸𝚃𝙸𝙾𝙽 ™', 'id': 1314932308617564167, 'description': 'Assalamu Alaikum Wa Rahmatullahi Wa Barakatu\n\nNEWS▪️ REMINDERS ▪️ QUOTES\n\nfacebook.com/theadmonition1\ninstagram.com/theadmonition1', 'rawDescription': 'Assalamu Alaikum Wa Rahmatullahi Wa Barakatu\n\nNEWS▪️ REMINDERS ▪️ QUOTES\n\nhttps://t.co/5U31W9hvjK\nhttps://t.co/AGNyFHF0wi', 'descriptionUrls': [{'text': 'facebook.com/theadmonition1', 'url': 'http://www.facebook.com/theadmonition1', 'tcourl': 'https://t.co/5U31W9hvjK', 'indices': (74, 97)}, {'text': 'instagram.com/theadmonition1', 'url': 'http://www.instagram.com/theadmonition1', 'tcourl': 'https://t.co/AGNyFHF0wi', 'indices': (98, 121)}], 'verified': False, 'created': datetime.datetime(2020, 10, 10, 14, 16, 45, tzinfo=datetime.timezone.utc), 'followersCount': 13, 'friendsCount': 90, 'statusesCount': 180, 'favouritesCount': 1105, 'listedCount': 0, 'mediaCount': 143, 'location': 'Bangladesh', 'protected': False, 'linkUrl': 'http://t.me/theadmonition1', 'linkTcourl': 'https://t.co/lKUW1pHXch', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1335229483285037056/PiaTrKtu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1314932308617564167/1609424616'}","""I WON"" 😂

#Trump #USAElections2020 #Biden https://t.co/ZEcBHCLYUM",India,0,1,0,2020-11-17 13:16:00+00:00,1.0,1.0,2.0,10
1242,1242,"{'username': 'MJP5150', 'displayname': 'MP', 'id': 30055451, 'description': 'Father, Husband, Vintage Car Lover & Proud American!', 'rawDescription': 'Father, Husband, Vintage Car Lover & Proud American!', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 4, 9, 20, 5, 15, tzinfo=datetime.timezone.utc), 'followersCount': 45, 'friendsCount': 231, 'statusesCount': 4797, 'favouritesCount': 4913, 'listedCount': 1, 'mediaCount': 184, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1352420462240796672/v5cPi7TQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/30055451/1611277140'}","Fuck, of course they have thawed out prehistoric worms, because 2020 isn't fucked up enough. Talk about a ""Hold my beer"" Moment or in this case ""Hold my Vodka"" #FFS #NOPE #moron #stfu #TwentyTwenty #NovemberIsComing #bingocard #whatsnext #juststop https://t.co/s3dxb6t0i2",Israel,0,0,1,2020-10-27 16:38:31+00:00,0.0,0.0,0.0,1
1243,1243,"{'username': 'baklitskiy', 'displayname': 'Andrey Baklitskiy', 'id': 2155166709, 'description': 'Nukes, 🇺🇸-🇷🇺 relations & some 🇮🇷. @mgimo_en, @PIR_Center, @deepcutsproject, ""Принуждение к миру"" pod, ex @CSIS, @DipacademyMID. RT/❤️ ≠ endorsement', 'rawDescription': 'Nukes, 🇺🇸-🇷🇺 relations & some 🇮🇷. @mgimo_en, @PIR_Center, @deepcutsproject, ""Принуждение к миру"" pod, ex @CSIS, @DipacademyMID. RT/❤️ ≠ endorsement', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2013, 10, 27, 2, 36, tzinfo=datetime.timezone.utc), 'followersCount': 3579, 'friendsCount': 329, 'statusesCount': 12805, 'favouritesCount': 23131, 'listedCount': 76, 'mediaCount': 340, 'location': 'Moscow, Russia', 'protected': False, 'linkUrl': 'https://kmiru.ru', 'linkTcourl': 'https://t.co/Jhaqz1XMsO', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1304827455522443270/mugm4Fpe_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2155166709/1508192377'}",So it’s the same great powers’ competition with China and Russia and the “rogue states” of Iran and DPRK? How is this different from Trump admin? https://t.co/xb0dRIsVlP,Russia,0,0,1,2021-01-19 20:34:14+00:00,4.0,1.0,8.0,1
1244,1244,"{'username': 'devilishhulk', 'displayname': 'H.K.', 'id': 125598462, 'description': 'I am an Individual libertarian, a principled democratic intellectual and someone who loves people without othering ! yaÅŸamdaki duruÅŸunun bir anlamÄ± olsun!', 'rawDescription': 'I am an Individual libertarian, a principled democratic intellectual and someone who loves people without othering ! yaÅŸamdaki duruÅŸunun bir anlamÄ± olsun!', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 3, 23, 8, 42, 19, tzinfo=datetime.timezone.utc), 'followersCount': 671, 'friendsCount': 378, 'statusesCount': 88790, 'favouritesCount': 30914, 'listedCount': 8, 'mediaCount': 12360, 'location': 'Turkey', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1196407351332528128/INpDui0T_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/125598462/1465906717'}","4 women that Trump frequently targeted did not lose their seats: ""Our sisterhood is resilient""
https://t.co/iuFsLcES09
#VoteResponsibly #elections2020 https://t.co/xNqXvqONsM",Russia,0,1,0,2020-11-04 09:54:41+00:00,0.0,0.0,0.0,10
1245,1245,"{'username': 'ChurchillRicar1', 'displayname': 'Churchill Ricardo', 'id': 1238023429690806272, 'description': 'Photographer , cinematographer.\n\nLoves nature, expert in natural light photography., loves to take risk for unique shots. DM for photoshoots. +91 9952000900.', 'rawDescription': 'Photographer , cinematographer.\n\nLoves nature, expert in natural light photography., loves to take risk for unique shots. DM for photoshoots. +91 9952000900.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 3, 12, 8, 46, 13, tzinfo=datetime.timezone.utc), 'followersCount': 47, 'friendsCount': 596, 'statusesCount': 1074, 'favouritesCount': 5866, 'listedCount': 0, 'mediaCount': 70, 'location': 'Chennai, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1238024708206907392/LRfK0anu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1238023429690806272/1590700552'}","Wow!
Trump works/rules like businessman. Because he is a business guy. Just stop it trump. Atleast hereafter America wil be good. 
#ByeByeTrump #USElections #JOEBIDEN2020 #JoeBiden #elections #TrumpMeltdown",China,0,1,0,2020-11-06 03:37:26+00:00,0.0,0.0,1.0,10
1246,1246,"{'username': 'VaughanPappy', 'displayname': 'Matthew Forbes', 'id': 278123988, 'description': 'Dad, filmmaker, author, believer in equality, volunteer, poster of many an Internet comment.', 'rawDescription': 'Dad, filmmaker, author, believer in equality, volunteer, poster of many an Internet comment.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 4, 6, 17, 13, 43, tzinfo=datetime.timezone.utc), 'followersCount': 2013, 'friendsCount': 1575, 'statusesCount': 67550, 'favouritesCount': 211425, 'listedCount': 15, 'mediaCount': 4006, 'location': 'Thornhill-ish', 'protected': False, 'linkUrl': 'https://medium.com/the-history-geek', 'linkTcourl': 'https://t.co/JDHlO55PEX', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/911709379853828098/jgbJm2vg_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/278123988/1534537456'}","Of course, Republicans who were ultra-concerned about Hillary’s health in 2016 will be SUPREMELY concerned about events in the White House, right? Uh ... right? #usa #Trump",Canada,0,1,0,2020-10-03 01:56:50+00:00,1.0,0.0,5.0,10
1247,1247,"{'username': 'shuza0219', 'displayname': 'shuz', 'id': 461322610, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2012, 1, 11, 17, 44, 24, tzinfo=datetime.timezone.utc), 'followersCount': 58, 'friendsCount': 160, 'statusesCount': 930, 'favouritesCount': 6785, 'listedCount': 0, 'mediaCount': 54, 'location': 'Kobe', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1349438586735661056/bj7QX5Yb_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/461322610/1567536211'}","@realDonaldTrump Do Democrats think Biden, who is licking the soles of Chinese pigs, is so credible?  Be firm!  American â£ â£",South Korea,1,0,0,2020-11-06 18:51:40+00:00,0.0,0.0,1.0,100
1248,1248,"{'username': 'VivreLuxe', 'displayname': 'VivreLuxe, R.E.D.H.E.A.D.🦰💛🌊', 'id': 826260198, 'description': 'Redheaded woman. Studio artist on Saturday Morning Cartoons 1980s-90s. Costume maker. Democrat. #StillWithHer #WearAMask #MaineCoon & #Tuxedo cats 🐾🐾', 'rawDescription': 'Redheaded woman. Studio artist on Saturday Morning Cartoons 1980s-90s. Costume maker. Democrat. #StillWithHer #WearAMask #MaineCoon & #Tuxedo cats 🐾🐾', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2012, 9, 16, 1, 30, 54, tzinfo=datetime.timezone.utc), 'followersCount': 514, 'friendsCount': 1189, 'statusesCount': 62659, 'favouritesCount': 118918, 'listedCount': 0, 'mediaCount': 1387, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1346543195191013376/adsbxjRl_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/826260198/1605928706'}",I RT every Obama tweet that comes across my timeline. #MyPresident https://t.co/LkNXH2jj7P,Israel,0,0,1,2020-10-25 23:19:18+00:00,0.0,0.0,0.0,1
1249,1249,"{'username': 'DangerKidsBooks', 'displayname': 'Alan Moore', 'id': 566086741, 'description': 'Russia-based sport specialist + journalist\nHost Capital Sports @capitalfmmoscow \nPRO - @gaelicgameseuro\nInternational Director - @nust_misis\nDad of 2. Son of 2.', 'rawDescription': 'Russia-based sport specialist + journalist\nHost Capital Sports @capitalfmmoscow \nPRO - @gaelicgameseuro\nInternational Director - @nust_misis\nDad of 2. Son of 2.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2012, 4, 29, 7, 42, 55, tzinfo=datetime.timezone.utc), 'followersCount': 1669, 'friendsCount': 1013, 'statusesCount': 28824, 'favouritesCount': 93246, 'listedCount': 53, 'mediaCount': 883, 'location': 'Moscow, Russia', 'protected': False, 'linkUrl': 'https://www.smashwords.com/books/view/335143', 'linkTcourl': 'https://t.co/NjXyFPzx2U', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1372575292775096330/ijAYcTeO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/566086741/1440256197'}","Late to this, I guess these protesters are the same kind of gobsheens who burned and looted towns and cities all Summer. Trump might be a dose, but at least he's consistently so.",Russia,0,0,1,2021-01-06 20:54:17+00:00,0.0,0.0,3.0,1
1250,1250,"{'username': 'Kseniya_ASD', 'displayname': 'Kseniya Fyodorova', 'id': 121862125, 'description': '[There is good in the worst of us. There is also bad in the best of us.] A.S.D.', 'rawDescription': '[There is good in the worst of us. There is also bad in the best of us.] A.S.D.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 3, 10, 21, 1, 30, tzinfo=datetime.timezone.utc), 'followersCount': 679, 'friendsCount': 1865, 'statusesCount': 13329, 'favouritesCount': 1247, 'listedCount': 24, 'mediaCount': 2086, 'location': 'Moscow, Russia', 'protected': False, 'linkUrl': 'http://www.instagram.com/kseniya_asd', 'linkTcourl': 'https://t.co/V43zVfdyHA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/520646683202715648/SvVXF_4T_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/121862125/1429469047'}","I hope changes are coming your way, my favourite USA 🇺🇸 #vote #MakeAmericaGreatAgain for REAL this time ❣️#usa https://t.co/nYXTKma22b",Ukraine,0,1,0,2020-11-03 14:11:02+00:00,0.0,0.0,1.0,10
1251,1251,"{'username': 'paesean', 'displayname': 'Sane Delay', 'id': 24130283, 'description': '#Bitcoin - Master Patience.', 'rawDescription': '#Bitcoin - Master Patience.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 3, 13, 4, 54, 20, tzinfo=datetime.timezone.utc), 'followersCount': 1898, 'friendsCount': 5000, 'statusesCount': 21697, 'favouritesCount': 32770, 'listedCount': 301, 'mediaCount': 197, 'location': 'Toronto & Costa Rica', 'protected': False, 'linkUrl': 'https://www.ascension.foundation', 'linkTcourl': 'https://t.co/oAIBf2jqq8', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1363592974119149575/B1rm_6-0_normal.jpg', 'profileBannerUrl': None}","#Biden's spin doctors not sleeping tonight...they'll spin,spin,spin the tires right off the campaign if too cute.",Canada,0,0,1,2020-10-15 05:28:46+00:00,0.0,0.0,1.0,1
1252,1252,"{'username': 'leon_kramer', 'displayname': 'Leon Kramer', 'id': 199881221, 'description': 'IT professional', 'rawDescription': 'IT professional', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 10, 7, 23, 20, 50, tzinfo=datetime.timezone.utc), 'followersCount': 10, 'friendsCount': 29, 'statusesCount': 83, 'favouritesCount': 30, 'listedCount': 0, 'mediaCount': 2, 'location': 'Germany', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1239246525710176257/hrzMxjGf_normal.jpg', 'profileBannerUrl': None}",Stop the cunt! Trump is clearly the whiner! Dems steel the elections! #MAGA #USElections,UK,0,1,0,2020-11-05 20:46:59+00:00,1.0,0.0,0.0,10
1253,1253,"{'username': 'BCanto_MX', 'displayname': 'Ulises Canto', 'id': 301190579, 'description': 'Aficionado a Viajar, Mi Aerolinea favorita, La Mejor: Mexicana de Aviación la cual defendere por siempre.\r\nDestino Favorito. LAX y todo México.', 'rawDescription': 'Aficionado a Viajar, Mi Aerolinea favorita, La Mejor: Mexicana de Aviación la cual defendere por siempre.\r\nDestino Favorito. LAX y todo México.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 5, 19, 1, 36, 57, tzinfo=datetime.timezone.utc), 'followersCount': 166, 'friendsCount': 395, 'statusesCount': 777, 'favouritesCount': 59, 'listedCount': 3, 'mediaCount': 16, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/464276234340270080/MO392Y_F_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/301190579/1399526348'}","@USAmbMex Hi, if I’m voting from overseas, can I send my ballot using the diplomatic pouch? In some sites it says that it’s possible to use this method. I called the embassy but no answer. Best regards.",Mexico,0,0,1,2020-10-28 16:24:31+00:00,0.0,0.0,0.0,1
1254,1254,"{'username': 'AreBisons', 'displayname': 'Bisons are cool...', 'id': 1194309299121602560, 'description': 'Im not a Bison.', 'rawDescription': 'Im not a Bison.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2019, 11, 12, 17, 41, 52, tzinfo=datetime.timezone.utc), 'followersCount': 38, 'friendsCount': 167, 'statusesCount': 3057, 'favouritesCount': 8190, 'listedCount': 0, 'mediaCount': 271, 'location': 'Bluish round floating thing.', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1300421603386445824/XBx0gDRz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1194309299121602560/1598879646'}",@Orange86Illini Trump executive order..,Mexico,0,0,1,2020-11-24 19:28:00+00:00,0.0,0.0,0.0,1
1255,1255,"{'username': 'jjergo', 'displayname': 'Jorge Jergo', 'id': 113802018, 'description': 'Venezuela el mejor país del mundo.', 'rawDescription': 'Venezuela el mejor país del mundo.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 2, 13, 3, 5, 20, tzinfo=datetime.timezone.utc), 'followersCount': 83, 'friendsCount': 214, 'statusesCount': 1204, 'favouritesCount': 125, 'listedCount': 2, 'mediaCount': 28, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/3766952671/636c369ad103f00528baf0f154b24a0c_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/113802018/1540762304'}",Sleepy Joe is a fake.,Brazil,0,1,0,2020-11-06 01:30:42+00:00,0.0,0.0,0.0,10
